seq1,seq2,aln_length,pid
LSUa_186497_PYRFU,LSUASG_B40-G15_FREYA,69,21.74
LSUa_186497_PYRFU,LSUASG_B18G1_HEIM,142,9.86
LSUa_186497_PYRFU,LSUASG_1538547_LOKI,203,7.88
LSUa_186497_PYRFU,LSUASG_1837170_THOR,84,11.90
LSUa_186497_PYRFU,LSUASG_2053491_THOR,81,12.35
LSUa_186497_PYRFU,LSUASG_2026747_HEIM,125,8.00
LSUa_186497_PYRFU,LSUASG_MK-D1_LOKI,110,12.73
LSUa_186497_PYRFU,LSUASG_F3H4_B5_LOKI,201,8.96
LSUa_186497_PYRFU,LSUASG_b32_LOKI,178,8.43
LSUa_186497_PYRFU,LSUASG_NODE_1615,204,8.33
LSUa_186497_PYRFU,LSUASG_NODE_1830,230,6.96
LSUa_186497_PYRFU,LSUASG_NODE_2003,208,8.17
LSUa_186497_PYRFU,LSUASG_B53-G9_LOKI,95,27.37
LSUa_186497_PYRFU,LSUASG_TEKIR-5S_LOKI,174,6.32
LSUa_186497_PYRFU,LSUASG_AMARA-1S_LOKI,172,11.63
LSUa_186497_PYRFU,LSUASG_BC1_LOKI,208,6.25
LSUa_186497_PYRFU,LSUe_753081_BIGNC,119,13.45
LSUa_186497_PYRFU,LSUe_296543_THAPS,122,9.84
LSUa_186497_PYRFU,LSUe_353151_CRYHT,131,6.11
LSUa_186497_PYRFU,LSUe_1928728_PAMIC,132,12.12
LSUa_186497_PYRFU,LSUe_1333499_NAOCE,98,14.29
LSUa_186497_PYRFU,LSUe_2044563_ANTWI,141,9.93
LSUa_186497_PYRFU,LSUe_559292_YEAST,143,9.79
LSUa_186497_PYRFU,LSUe_352472_DICDI,158,8.86
LSUa_186497_PYRFU,LSUe_1315715_PIJUD,96,13.54
LSUa_186497_PYRFU,LSUe_3055_CHLRE,137,12.41
LSUa_186497_PYRFU,LSUe_554453_PLAMI,147,10.88
LSUa_186497_PYRFU,LSUe_238746_MICPO,141,12.77
LSUa_186497_PYRFU,LSUe_5911_TETTH,129,5.43
LSUa_186497_PYRFU,LSUe_857967_ICHMG,133,5.26
LSUa_186497_PYRFU,LSUe_35144_PRYPA,99,13.13
LSUASG_B40-G15_FREYA,LSUASG_B18G1_HEIM,137,16.79
LSUASG_B40-G15_FREYA,LSUASG_1538547_LOKI,200,11.00
LSUASG_B40-G15_FREYA,LSUASG_1837170_THOR,75,25.33
LSUASG_B40-G15_FREYA,LSUASG_2053491_THOR,72,26.39
LSUASG_B40-G15_FREYA,LSUASG_2026747_HEIM,120,18.33
LSUASG_B40-G15_FREYA,LSUASG_MK-D1_LOKI,105,21.90
LSUASG_B40-G15_FREYA,LSUASG_F3H4_B5_LOKI,197,11.68
LSUASG_B40-G15_FREYA,LSUASG_b32_LOKI,175,13.71
LSUASG_B40-G15_FREYA,LSUASG_NODE_1615,203,10.84
LSUASG_B40-G15_FREYA,LSUASG_NODE_1830,229,11.79
LSUASG_B40-G15_FREYA,LSUASG_NODE_2003,205,13.66
LSUASG_B40-G15_FREYA,LSUASG_B53-G9_LOKI,104,20.19
LSUASG_B40-G15_FREYA,LSUASG_TEKIR-5S_LOKI,170,12.94
LSUASG_B40-G15_FREYA,LSUASG_AMARA-1S_LOKI,173,12.14
LSUASG_B40-G15_FREYA,LSUASG_BC1_LOKI,204,12.25
LSUASG_B40-G15_FREYA,LSUe_753081_BIGNC,115,16.52
LSUASG_B40-G15_FREYA,LSUe_296543_THAPS,121,14.88
LSUASG_B40-G15_FREYA,LSUe_353151_CRYHT,125,12.80
LSUASG_B40-G15_FREYA,LSUe_1928728_PAMIC,129,14.73
LSUASG_B40-G15_FREYA,LSUe_1333499_NAOCE,92,19.57
LSUASG_B40-G15_FREYA,LSUe_2044563_ANTWI,135,8.89
LSUASG_B40-G15_FREYA,LSUe_559292_YEAST,148,8.78
LSUASG_B40-G15_FREYA,LSUe_352472_DICDI,155,7.10
LSUASG_B40-G15_FREYA,LSUe_1315715_PIJUD,90,13.33
LSUASG_B40-G15_FREYA,LSUe_3055_CHLRE,138,12.32
LSUASG_B40-G15_FREYA,LSUe_554453_PLAMI,144,13.89
LSUASG_B40-G15_FREYA,LSUe_238746_MICPO,137,12.41
LSUASG_B40-G15_FREYA,LSUe_5911_TETTH,120,12.50
LSUASG_B40-G15_FREYA,LSUe_857967_ICHMG,128,10.16
LSUASG_B40-G15_FREYA,LSUe_35144_PRYPA,91,20.88
LSUASG_B18G1_HEIM,LSUASG_1538547_LOKI,210,21.43
LSUASG_B18G1_HEIM,LSUASG_1837170_THOR,135,26.67
LSUASG_B18G1_HEIM,LSUASG_2053491_THOR,136,22.06
LSUASG_B18G1_HEIM,LSUASG_2026747_HEIM,157,24.20
LSUASG_B18G1_HEIM,LSUASG_MK-D1_LOKI,136,36.03
LSUASG_B18G1_HEIM,LSUASG_F3H4_B5_LOKI,205,26.34
LSUASG_B18G1_HEIM,LSUASG_b32_LOKI,192,25.52
LSUASG_B18G1_HEIM,LSUASG_NODE_1615,211,23.70
LSUASG_B18G1_HEIM,LSUASG_NODE_1830,230,23.04
LSUASG_B18G1_HEIM,LSUASG_NODE_2003,215,23.72
LSUASG_B18G1_HEIM,LSUASG_B53-G9_LOKI,150,20.00
LSUASG_B18G1_HEIM,LSUASG_TEKIR-5S_LOKI,184,23.37
LSUASG_B18G1_HEIM,LSUASG_AMARA-1S_LOKI,178,39.33
LSUASG_B18G1_HEIM,LSUASG_BC1_LOKI,211,21.33
LSUASG_B18G1_HEIM,LSUe_753081_BIGNC,157,14.65
LSUASG_B18G1_HEIM,LSUe_296543_THAPS,166,12.65
LSUASG_B18G1_HEIM,LSUe_353151_CRYHT,166,16.27
LSUASG_B18G1_HEIM,LSUe_1928728_PAMIC,162,18.52
LSUASG_B18G1_HEIM,LSUe_1333499_NAOCE,154,13.64
LSUASG_B18G1_HEIM,LSUe_2044563_ANTWI,197,8.63
LSUASG_B18G1_HEIM,LSUe_559292_YEAST,176,17.61
LSUASG_B18G1_HEIM,LSUe_352472_DICDI,186,17.20
LSUASG_B18G1_HEIM,LSUe_1315715_PIJUD,152,12.50
LSUASG_B18G1_HEIM,LSUe_3055_CHLRE,172,13.95
LSUASG_B18G1_HEIM,LSUe_554453_PLAMI,174,15.52
LSUASG_B18G1_HEIM,LSUe_238746_MICPO,165,14.55
LSUASG_B18G1_HEIM,LSUe_5911_TETTH,162,15.43
LSUASG_B18G1_HEIM,LSUe_857967_ICHMG,166,16.27
LSUASG_B18G1_HEIM,LSUe_35144_PRYPA,153,13.07
LSUASG_1538547_LOKI,LSUASG_1837170_THOR,204,13.24
LSUASG_1538547_LOKI,LSUASG_2053491_THOR,200,13.50
LSUASG_1538547_LOKI,LSUASG_2026747_HEIM,205,22.44
LSUASG_1538547_LOKI,LSUASG_MK-D1_LOKI,205,22.93
LSUASG_1538547_LOKI,LSUASG_F3H4_B5_LOKI,200,57.50
LSUASG_1538547_LOKI,LSUASG_b32_LOKI,208,49.04
LSUASG_1538547_LOKI,LSUASG_NODE_1615,199,80.90
LSUASG_1538547_LOKI,LSUASG_NODE_1830,234,48.29
LSUASG_1538547_LOKI,LSUASG_NODE_2003,223,48.88
LSUASG_1538547_LOKI,LSUASG_B53-G9_LOKI,208,19.71
LSUASG_1538547_LOKI,LSUASG_TEKIR-5S_LOKI,224,36.61
LSUASG_1538547_LOKI,LSUASG_AMARA-1S_LOKI,207,39.61
LSUASG_1538547_LOKI,LSUASG_BC1_LOKI,207,55.56
LSUASG_1538547_LOKI,LSUe_753081_BIGNC,205,26.83
LSUASG_1538547_LOKI,LSUe_296543_THAPS,208,20.67
LSUASG_1538547_LOKI,LSUe_353151_CRYHT,210,16.67
LSUASG_1538547_LOKI,LSUe_1928728_PAMIC,213,21.60
LSUASG_1538547_LOKI,LSUe_1333499_NAOCE,199,17.09
LSUASG_1538547_LOKI,LSUe_2044563_ANTWI,242,12.81
LSUASG_1538547_LOKI,LSUe_559292_YEAST,219,24.20
LSUASG_1538547_LOKI,LSUe_352472_DICDI,229,18.34
LSUASG_1538547_LOKI,LSUe_1315715_PIJUD,198,15.15
LSUASG_1538547_LOKI,LSUe_3055_CHLRE,214,22.43
LSUASG_1538547_LOKI,LSUe_554453_PLAMI,214,22.90
LSUASG_1538547_LOKI,LSUe_238746_MICPO,215,20.00
LSUASG_1538547_LOKI,LSUe_5911_TETTH,209,20.57
LSUASG_1538547_LOKI,LSUe_857967_ICHMG,214,18.22
LSUASG_1538547_LOKI,LSUe_35144_PRYPA,208,15.38
LSUASG_1837170_THOR,LSUASG_2053491_THOR,63,80.95
LSUASG_1837170_THOR,LSUASG_2026747_HEIM,130,16.15
LSUASG_1837170_THOR,LSUASG_MK-D1_LOKI,98,41.84
LSUASG_1837170_THOR,LSUASG_F3H4_B5_LOKI,200,14.50
LSUASG_1837170_THOR,LSUASG_b32_LOKI,176,17.61
LSUASG_1837170_THOR,LSUASG_NODE_1615,207,13.04
LSUASG_1837170_THOR,LSUASG_NODE_1830,232,12.93
LSUASG_1837170_THOR,LSUASG_NODE_2003,210,15.24
LSUASG_1837170_THOR,LSUASG_B53-G9_LOKI,116,18.10
LSUASG_1837170_THOR,LSUASG_TEKIR-5S_LOKI,178,13.48
LSUASG_1837170_THOR,LSUASG_AMARA-1S_LOKI,171,23.98
LSUASG_1837170_THOR,LSUASG_BC1_LOKI,206,13.11
LSUASG_1837170_THOR,LSUe_753081_BIGNC,130,12.31
LSUASG_1837170_THOR,LSUe_296543_THAPS,138,9.42
LSUASG_1837170_THOR,LSUe_353151_CRYHT,139,10.79
LSUASG_1837170_THOR,LSUe_1928728_PAMIC,144,10.42
LSUASG_1837170_THOR,LSUe_1333499_NAOCE,107,15.89
LSUASG_1837170_THOR,LSUe_2044563_ANTWI,150,9.33
LSUASG_1837170_THOR,LSUe_559292_YEAST,161,11.80
LSUASG_1837170_THOR,LSUe_352472_DICDI,168,8.93
LSUASG_1837170_THOR,LSUe_1315715_PIJUD,105,11.43
LSUASG_1837170_THOR,LSUe_3055_CHLRE,152,9.87
LSUASG_1837170_THOR,LSUe_554453_PLAMI,155,12.90
LSUASG_1837170_THOR,LSUe_238746_MICPO,146,11.64
LSUASG_1837170_THOR,LSUe_5911_TETTH,137,9.49
LSUASG_1837170_THOR,LSUe_857967_ICHMG,145,10.34
LSUASG_1837170_THOR,LSUe_35144_PRYPA,99,18.18
LSUASG_2053491_THOR,LSUASG_2026747_HEIM,126,17.46
LSUASG_2053491_THOR,LSUASG_MK-D1_LOKI,99,36.36
